date,family,sales,onpromotion,dcoilwtico,dcoilwtico_interpolated
2016-03-23,PLAYERS AND ELECTRONICS,6.0,0.0,38.28,38.28
2016-03-23,LADIESWEAR,5.0,0.0,38.28,38.28
2016-03-23,HOME CARE,202.0,0.0,38.28,38.28
2016-03-23,BABY CARE,0.0,0.0,38.28,38.28
2016-03-23,BEAUTY,6.0,0.0,38.28,38.28
2016-03-23,AUTOMOTIVE,7.0,0.0,38.28,38.28
2016-03-23,BEVERAGES,1755.0,9.0,38.28,38.28
2016-03-23,BOOKS,0.0,0.0,38.28,38.28
2016-03-23,BREAD/BAKERY,395.249,2.0,38.28,38.28
2016-03-23,CELEBRATION,27.0,0.0,38.28,38.28
2016-03-23,CLEANING,957.0,27.0,38.28,38.28
2016-03-23,DAIRY,556.0,9.0,38.28,38.28
2016-03-23,HOME APPLIANCES,0.0,0.0,38.28,38.28
2016-03-23,EGGS,115.0,0.0,38.28,38.28
2016-03-23,FROZEN FOODS,70.0,0.0,38.28,38.28
2016-03-23,GROCERY I,3262.0,37.0,38.28,38.28
2016-03-23,GROCERY II,14.0,0.0,38.28,38.28
2016-03-23,HARDWARE,2.0,0.0,38.28,38.28
2016-03-23,HOME AND KITCHEN I,22.0,0.0,38.28,38.28
2016-03-23,HOME AND KITCHEN II,47.0,1.0,38.28,38.28
2016-03-23,DELI,193.844,0.0,38.28,38.28
2016-03-24,LAWN AND GARDEN,0.0,0.0,38.14,38.14
2016-03-24,LINGERIE,8.0,0.0,38.14,38.14
2016-03-24,"LIQUOR,WINE,BEER",161.0,0.0,38.14,38.14
2016-03-24,MAGAZINES,7.0,0.0,38.14,38.14
2016-03-24,MEATS,198.186,0.0,38.14,38.14
2016-03-24,PERSONAL CARE,220.0,6.0,38.14,38.14
2016-03-24,PREPARED FOODS,137.991,0.0,38.14,38.14
2016-03-24,PLAYERS AND ELECTRONICS,8.0,0.0,38.14,38.14
2016-03-24,POULTRY,222.77,0.0,38.14,38.14
2016-03-24,PRODUCE,1551.737,0.0,38.14,38.14
2016-03-24,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,38.14,38.14
2016-03-24,SEAFOOD,41.685,0.0,38.14,38.14
2016-03-24,LADIESWEAR,13.0,0.0,38.14,38.14
2016-03-24,PET SUPPLIES,3.0,0.0,38.14,38.14
2016-03-24,HOME APPLIANCES,0.0,0.0,38.14,38.14
2016-03-24,GROCERY II,8.0,0.0,38.14,38.14
2016-03-24,HOME AND KITCHEN II,103.0,1.0,38.14,38.14
2016-03-24,AUTOMOTIVE,4.0,0.0,38.14,38.14
2016-03-24,BABY CARE,0.0,0.0,38.14,38.14
2016-03-24,BEAUTY,6.0,0.0,38.14,38.14
2016-03-24,BEVERAGES,1919.0,5.0,38.14,38.14
2016-03-24,BOOKS,0.0,0.0,38.14,38.14
2016-03-24,HOME CARE,222.0,1.0,38.14,38.14
2016-03-24,CELEBRATION,37.0,0.0,38.14,38.14
2016-03-24,CLEANING,819.0,22.0,38.14,38.14
2016-03-24,BREAD/BAKERY,395.767,2.0,38.14,38.14
2016-03-24,DELI,204.336,1.0,38.14,38.14
2016-03-24,EGGS,100.0,1.0,38.14,38.14
2016-03-24,FROZEN FOODS,128.0,0.0,38.14,38.14
2016-03-24,GROCERY I,3141.0,25.0,38.14,38.14
2016-03-24,HARDWARE,2.0,0.0,38.14,38.14
2016-03-24,HOME AND KITCHEN I,28.0,0.0,38.14,38.14
2016-03-24,DAIRY,607.0,0.0,38.14,38.14
2016-03-25,MEATS,168.392,30.0,,38.1385
2016-03-25,LAWN AND GARDEN,1.0,0.0,,38.137
2016-03-25,LINGERIE,10.0,0.0,,38.1355
2016-03-25,"LIQUOR,WINE,BEER",106.0,0.0,,38.134
2016-03-25,MAGAZINES,3.0,0.0,,38.1325
2016-03-25,PERSONAL CARE,201.0,10.0,,38.131
2016-03-25,LADIESWEAR,20.0,0.0,,38.1295
2016-03-25,PLAYERS AND ELECTRONICS,9.0,0.0,,38.128
2016-03-25,POULTRY,210.59,20.0,,38.1265
2016-03-25,PREPARED FOODS,137.957,1.0,,38.125
2016-03-25,PRODUCE,1022.459,0.0,,38.1235
2016-03-25,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,,38.122
2016-03-25,SEAFOOD,6.074,1.0,,38.1205
2016-03-25,PET SUPPLIES,2.0,0.0,,38.119
2016-03-25,HOME CARE,135.0,0.0,,38.1175
2016-03-25,BABY CARE,0.0,0.0,,38.116
2016-03-25,HOME AND KITCHEN II,93.0,1.0,,38.1145
2016-03-25,AUTOMOTIVE,13.0,0.0,,38.113
2016-03-25,BEAUTY,8.0,0.0,,38.1115
2016-03-25,BEVERAGES,1458.0,7.0,,38.11
2016-03-25,BOOKS,0.0,0.0,,38.1085
2016-03-25,BREAD/BAKERY,253.874,2.0,,38.107
2016-03-25,CELEBRATION,28.0,0.0,,38.1055
2016-03-25,CLEANING,568.0,26.0,,38.104
2016-03-25,HOME APPLIANCES,0.0,0.0,,38.1025
2016-03-25,DELI,168.242,53.0,,38.101
2016-03-25,EGGS,95.0,24.0,,38.0995
2016-03-25,FROZEN FOODS,105.572,1.0,,38.098
2016-03-25,GROCERY I,2261.0,30.0,,38.0965
2016-03-25,GROCERY II,17.0,0.0,,38.095
2016-03-25,HARDWARE,1.0,0.0,,38.0935
2016-03-25,HOME AND KITCHEN I,10.0,0.0,,38.092
2016-03-25,DAIRY,498.0,0.0,,38.0905
2016-03-26,LINGERIE,8.0,0.0,,38.089
2016-03-26,"LIQUOR,WINE,BEER",108.0,0.0,,38.0875
2016-03-26,MAGAZINES,3.0,0.0,,38.086
2016-03-26,MEATS,249.53299,0.0,,38.0845
2016-03-26,PERSONAL CARE,185.0,5.0,,38.083
2016-03-26,PET SUPPLIES,4.0,0.0,,38.0815
2016-03-26,PRODUCE,1129.138,0.0,,38.08
2016-03-26,POULTRY,217.51,0.0,,38.0785
2016-03-26,PREPARED FOODS,94.58,0.0,,38.077
2016-03-26,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,,38.0755
2016-03-26,SEAFOOD,7.545,0.0,,38.074
2016-03-26,LAWN AND GARDEN,7.0,0.0,,38.0725
2016-03-26,PLAYERS AND ELECTRONICS,3.0,0.0,,38.071
2016-03-26,LADIESWEAR,13.0,0.0,,38.0695
2016-03-26,HOME CARE,160.0,0.0,,38.068
2016-03-26,BABY CARE,0.0,0.0,,38.0665
2016-03-26,AUTOMOTIVE,1.0,0.0,,38.065
2016-03-26,HOME APPLIANCES,0.0,0.0,,38.063500000000005
2016-03-26,BEAUTY,7.0,0.0,,38.062000000000005
2016-03-26,BEVERAGES,1563.0,3.0,,38.060500000000005
2016-03-26,BOOKS,0.0,0.0,,38.059000000000005
2016-03-26,BREAD/BAKERY,247.778,2.0,,38.057500000000005
2016-03-26,CLEANING,686.0,21.0,,38.056000000000004
2016-03-26,DAIRY,477.0,1.0,,38.054500000000004
2016-03-26,CELEBRATION,32.0,0.0,,38.053000000000004
2016-03-26,EGGS,82.0,1.0,,38.051500000000004
2016-03-26,FROZEN FOODS,158.0,0.0,,38.050000000000004
2016-03-26,GROCERY I,2548.0,24.0,,38.048500000000004
2016-03-26,GROCERY II,15.0,0.0,,38.047000000000004
2016-03-26,HARDWARE,2.0,0.0,,38.045500000000004
2016-03-26,HOME AND KITCHEN I,11.0,0.0,,38.044000000000004
2016-03-26,HOME AND KITCHEN II,54.0,1.0,,38.042500000000004
2016-03-26,DELI,180.288,0.0,,38.041000000000004
2016-03-27,MEATS,234.495,0.0,,38.039500000000004
2016-03-27,LAWN AND GARDEN,0.0,0.0,,38.038000000000004
2016-03-27,LINGERIE,16.0,0.0,,38.036500000000004
2016-03-27,"LIQUOR,WINE,BEER",0.0,0.0,,38.035000000000004
2016-03-27,MAGAZINES,8.0,0.0,,38.033500000000004
2016-03-27,PERSONAL CARE,278.0,9.0,,38.032000000000004
2016-03-27,LADIESWEAR,12.0,0.0,,38.0305
2016-03-27,PLAYERS AND ELECTRONICS,6.0,0.0,,38.029
2016-03-27,POULTRY,263.051,0.0,,38.0275
2016-03-27,PREPARED FOODS,76.178,0.0,,38.026
2016-03-27,PRODUCE,1345.2839,0.0,,38.0245
2016-03-27,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,,38.023
2016-03-27,SEAFOOD,9.604,0.0,,38.0215
2016-03-27,PET SUPPLIES,5.0,0.0,,38.02
2016-03-27,HOME CARE,218.0,1.0,,38.0185
2016-03-27,BABY CARE,0.0,0.0,,38.017
2016-03-27,HOME AND KITCHEN II,58.0,1.0,,38.0155
2016-03-27,AUTOMOTIVE,12.0,0.0,,38.014
2016-03-27,HOME APPLIANCES,0.0,0.0,,38.0125
2016-03-27,BEAUTY,16.0,0.0,,38.011
2016-03-27,BEVERAGES,1823.0,5.0,,38.0095
2016-03-27,BOOKS,0.0,0.0,,38.008
2016-03-27,CELEBRATION,26.0,0.0,,38.0065
2016-03-27,CLEANING,795.0,27.0,,38.005
2016-03-27,BREAD/BAKERY,342.057,2.0,,38.0035
2016-03-27,DELI,199.686,1.0,,38.002
2016-03-27,EGGS,106.0,1.0,,38.0005
2016-03-27,FROZEN FOODS,71.671,0.0,,37.999
2016-03-27,GROCERY I,2904.0,30.0,,37.9975
2016-03-27,GROCERY II,13.0,0.0,,37.996
2016-03-27,HARDWARE,0.0,0.0,,37.9945
2016-03-27,HOME AND KITCHEN I,38.0,0.0,,37.993
2016-03-27,DAIRY,598.0,0.0,,37.9915
2016-03-28,MEATS,236.37401,0.0,37.99,37.99
2016-03-28,LAWN AND GARDEN,0.0,0.0,37.99,37.99
2016-03-28,LINGERIE,13.0,0.0,37.99,37.99
2016-03-28,"LIQUOR,WINE,BEER",25.0,0.0,37.99,37.99
2016-03-28,MAGAZINES,3.0,0.0,37.99,37.99
2016-03-28,PERSONAL CARE,247.0,8.0,37.99,37.99
2016-03-28,LADIESWEAR,7.0,0.0,37.99,37.99
2016-03-28,PLAYERS AND ELECTRONICS,8.0,0.0,37.99,37.99
2016-03-28,POULTRY,218.108,0.0,37.99,37.99
2016-03-28,PREPARED FOODS,87.216,0.0,37.99,37.99
2016-03-28,PRODUCE,1538.753,0.0,37.99,37.99
2016-03-28,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,37.99,37.99
2016-03-28,SEAFOOD,8.384,0.0,37.99,37.99
2016-03-28,PET SUPPLIES,0.0,0.0,37.99,37.99
2016-03-28,HOME CARE,199.0,2.0,37.99,37.99
2016-03-28,BABY CARE,0.0,0.0,37.99,37.99
2016-03-28,HOME AND KITCHEN II,75.0,1.0,37.99,37.99
2016-03-28,BEAUTY,7.0,0.0,37.99,37.99
2016-03-28,AUTOMOTIVE,5.0,0.0,37.99,37.99
2016-03-28,BEVERAGES,1754.0,3.0,37.99,37.99
2016-03-28,BOOKS,0.0,0.0,37.99,37.99
2016-03-28,BREAD/BAKERY,412.385,2.0,37.99,37.99
2016-03-28,CELEBRATION,83.0,0.0,37.99,37.99
2016-03-28,CLEANING,1003.0,29.0,37.99,37.99
2016-03-28,HOME APPLIANCES,0.0,0.0,37.99,37.99
2016-03-28,DELI,191.713,1.0,37.99,37.99
2016-03-28,EGGS,114.0,1.0,37.99,37.99
2016-03-28,FROZEN FOODS,118.0,0.0,37.99,37.99
2016-03-28,GROCERY I,2777.0,29.0,37.99,37.99
2016-03-28,GROCERY II,12.0,0.0,37.99,37.99
2016-03-28,DAIRY,573.0,0.0,37.99,37.99
2016-03-28,HARDWARE,3.0,0.0,37.99,37.99
2016-03-28,HOME AND KITCHEN I,9.0,0.0,37.99,37.99
2016-03-29,LAWN AND GARDEN,0.0,0.0,36.91,36.91
2016-03-29,LINGERIE,7.0,0.0,36.91,36.91
2016-03-29,MAGAZINES,5.0,0.0,36.91,36.91
2016-03-29,MEATS,249.78,0.0,36.91,36.91
2016-03-29,PERSONAL CARE,215.0,7.0,36.91,36.91
2016-03-29,PET SUPPLIES,3.0,0.0,36.91,36.91
2016-03-29,PRODUCE,1403.009,0.0,36.91,36.91
2016-03-29,POULTRY,213.959,0.0,36.91,36.91
2016-03-29,PREPARED FOODS,72.247,0.0,36.91,36.91
2016-03-29,LADIESWEAR,13.0,0.0,36.91,36.91
2016-03-29,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,36.91,36.91
2016-03-29,SEAFOOD,17.524,0.0,36.91,36.91
2016-03-29,PLAYERS AND ELECTRONICS,9.0,0.0,36.91,36.91
2016-03-29,HOME CARE,157.0,1.0,36.91,36.91
2016-03-29,"LIQUOR,WINE,BEER",111.0,0.0,36.91,36.91
2016-03-29,HOME AND KITCHEN II,75.0,1.0,36.91,36.91
2016-03-29,AUTOMOTIVE,0.0,0.0,36.91,36.91
2016-03-29,HOME APPLIANCES,0.0,0.0,36.91,36.91
2016-03-29,BEAUTY,13.0,0.0,36.91,36.91
2016-03-29,BEVERAGES,1535.0,1.0,36.91,36.91
2016-03-29,BOOKS,0.0,0.0,36.91,36.91
2016-03-29,BREAD/BAKERY,302.081,2.0,36.91,36.91
2016-03-29,CELEBRATION,20.0,0.0,36.91,36.91
2016-03-29,CLEANING,787.0,24.0,36.91,36.91
2016-03-29,BABY CARE,0.0,0.0,36.91,36.91
2016-03-29,DELI,178.887,1.0,36.91,36.91
2016-03-29,EGGS,99.0,0.0,36.91,36.91
2016-03-29,FROZEN FOODS,101.0,0.0,36.91,36.91
2016-03-29,GROCERY I,2515.0,26.0,36.91,36.91
2016-03-29,GROCERY II,16.0,0.0,36.91,36.91
2016-03-29,HARDWARE,2.0,0.0,36.91,36.91
2016-03-29,HOME AND KITCHEN I,16.0,0.0,36.91,36.91
2016-03-29,DAIRY,464.0,0.0,36.91,36.91
2016-03-30,LAWN AND GARDEN,5.0,1.0,36.91,36.91
2016-03-30,LINGERIE,7.0,0.0,36.91,36.91
2016-03-30,"LIQUOR,WINE,BEER",29.0,0.0,36.91,36.91
2016-03-30,MAGAZINES,4.0,0.0,36.91,36.91
2016-03-30,MEATS,166.04,0.0,36.91,36.91
2016-03-30,PERSONAL CARE,197.0,8.0,36.91,36.91
2016-03-30,PREPARED FOODS,52.393,1.0,36.91,36.91
2016-03-30,PLAYERS AND ELECTRONICS,5.0,0.0,36.91,36.91
2016-03-30,POULTRY,197.395,0.0,36.91,36.91
2016-03-30,PRODUCE,1839.198,168.0,36.91,36.91
2016-03-30,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,36.91,36.91
2016-03-30,SEAFOOD,7.52,0.0,36.91,36.91
2016-03-30,LADIESWEAR,4.0,0.0,36.91,36.91
2016-03-30,PET SUPPLIES,3.0,0.0,36.91,36.91
2016-03-30,HOME CARE,196.0,0.0,36.91,36.91
2016-03-30,BREAD/BAKERY,370.701,1.0,36.91,36.91
2016-03-30,HOME AND KITCHEN II,43.0,1.0,36.91,36.91
2016-03-30,HOME APPLIANCES,0.0,0.0,36.91,36.91
2016-03-30,BEAUTY,4.0,0.0,36.91,36.91
2016-03-30,BEVERAGES,1388.0,5.0,36.91,36.91
2016-03-30,BOOKS,0.0,0.0,36.91,36.91
2016-03-30,CELEBRATION,9.0,0.0,36.91,36.91
2016-03-30,CLEANING,650.0,25.0,36.91,36.91
2016-03-30,DAIRY,496.0,0.0,36.91,36.91
2016-03-30,AUTOMOTIVE,7.0,0.0,36.91,36.91
2016-03-30,EGGS,94.0,1.0,36.91,36.91
2016-03-30,DELI,181.91,0.0,36.91,36.91
2016-03-30,HOME AND KITCHEN I,11.0,0.0,36.91,36.91
2016-03-30,HARDWARE,2.0,0.0,36.91,36.91
2016-03-30,BABY CARE,0.0,0.0,36.91,36.91
2016-03-30,GROCERY I,2656.0,27.0,36.91,36.91
2016-03-30,FROZEN FOODS,103.553,0.0,36.91,36.91
2016-03-30,GROCERY II,43.0,0.0,36.91,36.91
2016-03-31,LADIESWEAR,11.0,0.0,36.94,36.94
2016-03-31,LAWN AND GARDEN,4.0,0.0,36.94,36.94
2016-03-31,LINGERIE,8.0,0.0,36.94,36.94
2016-03-31,"LIQUOR,WINE,BEER",61.0,0.0,36.94,36.94
2016-03-31,MAGAZINES,2.0,0.0,36.94,36.94
2016-03-31,MEATS,222.606,0.0,36.94,36.94
2016-03-31,PET SUPPLIES,3.0,0.0,36.94,36.94
2016-03-31,PLAYERS AND ELECTRONICS,5.0,0.0,36.94,36.94
2016-03-31,POULTRY,168.001,0.0,36.94,36.94
2016-03-31,PRODUCE,1279.103,0.0,36.94,36.94
2016-03-31,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,36.94,36.94
2016-03-31,SEAFOOD,14.33,0.0,36.94,36.94
2016-03-31,PERSONAL CARE,212.0,6.0,36.94,36.94
2016-03-31,PREPARED FOODS,72.976,0.0,36.94,36.94
2016-03-31,HOME CARE,169.0,0.0,36.94,36.94
2016-03-31,HOME AND KITCHEN II,63.0,1.0,36.94,36.94
2016-03-31,AUTOMOTIVE,5.0,0.0,36.94,36.94
2016-03-31,BABY CARE,0.0,0.0,36.94,36.94
2016-03-31,BEAUTY,4.0,0.0,36.94,36.94
2016-03-31,BEVERAGES,1415.0,7.0,36.94,36.94
2016-03-31,BOOKS,0.0,0.0,36.94,36.94
2016-03-31,BREAD/BAKERY,306.383,2.0,36.94,36.94
2016-03-31,CELEBRATION,29.0,0.0,36.94,36.94
2016-03-31,CLEANING,757.0,23.0,36.94,36.94
2016-03-31,HOME APPLIANCES,0.0,0.0,36.94,36.94
2016-03-31,DELI,160.921,1.0,36.94,36.94
2016-03-31,EGGS,60.0,1.0,36.94,36.94
2016-03-31,FROZEN FOODS,84.839,0.0,36.94,36.94
2016-03-31,GROCERY I,2611.0,30.0,36.94,36.94
2016-03-31,GROCERY II,11.0,0.0,36.94,36.94
2016-03-31,HARDWARE,1.0,0.0,36.94,36.94
2016-03-31,HOME AND KITCHEN I,16.0,0.0,36.94,36.94
2016-03-31,DAIRY,487.0,0.0,36.94,36.94
2016-04-01,LAWN AND GARDEN,1.0,0.0,35.36,35.36
2016-04-01,LINGERIE,23.0,0.0,35.36,35.36
2016-04-01,"LIQUOR,WINE,BEER",83.0,0.0,35.36,35.36
2016-04-01,MAGAZINES,8.0,0.0,35.36,35.36
2016-04-01,MEATS,363.874,31.0,35.36,35.36
2016-04-01,PERSONAL CARE,313.0,5.0,35.36,35.36
2016-04-01,PREPARED FOODS,86.285,1.0,35.36,35.36
2016-04-01,PLAYERS AND ELECTRONICS,8.0,0.0,35.36,35.36
2016-04-01,POULTRY,333.027,20.0,35.36,35.36
2016-04-01,PRODUCE,1587.548,0.0,35.36,35.36
2016-04-01,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,35.36,35.36
2016-04-01,SEAFOOD,8.866,4.0,35.36,35.36
2016-04-01,LADIESWEAR,2.0,0.0,35.36,35.36
2016-04-01,PET SUPPLIES,6.0,0.0,35.36,35.36
2016-04-01,HOME CARE,278.0,1.0,35.36,35.36
2016-04-01,HOME APPLIANCES,0.0,0.0,35.36,35.36
2016-04-01,HOME AND KITCHEN II,90.0,1.0,35.36,35.36
2016-04-01,AUTOMOTIVE,9.0,0.0,35.36,35.36
2016-04-01,BEAUTY,10.0,0.0,35.36,35.36
2016-04-01,BEVERAGES,2268.0,3.0,35.36,35.36
2016-04-01,BOOKS,0.0,0.0,35.36,35.36
2016-04-01,BREAD/BAKERY,435.896,2.0,35.36,35.36
2016-04-01,CELEBRATION,24.0,0.0,35.36,35.36
2016-04-01,CLEANING,1091.0,25.0,35.36,35.36
2016-04-01,BABY CARE,0.0,0.0,35.36,35.36
2016-04-01,DELI,269.914,60.0,35.36,35.36
2016-04-01,EGGS,99.0,22.0,35.36,35.36
2016-04-01,FROZEN FOODS,125.957,1.0,35.36,35.36
2016-04-01,GROCERY I,4108.0,38.0,35.36,35.36
2016-04-01,GROCERY II,12.0,0.0,35.36,35.36
2016-04-01,HARDWARE,0.0,0.0,35.36,35.36
2016-04-01,HOME AND KITCHEN I,21.0,0.0,35.36,35.36
2016-04-01,DAIRY,690.0,0.0,35.36,35.36
2016-04-02,LAWN AND GARDEN,1.0,0.0,,35.34417910447761
2016-04-02,LINGERIE,12.0,0.0,,35.32835820895522
2016-04-02,"LIQUOR,WINE,BEER",187.0,0.0,,35.312537313432834
2016-04-02,MAGAZINES,3.0,0.0,,35.296716417910446
2016-04-02,MEATS,332.121,0.0,,35.28089552238806
2016-04-02,PERSONAL CARE,375.0,6.0,,35.26507462686567
2016-04-02,PREPARED FOODS,65.924,0.0,,35.24925373134328
2016-04-02,PLAYERS AND ELECTRONICS,9.0,0.0,,35.23343283582089
2016-04-02,POULTRY,260.419,0.0,,35.217611940298504
2016-04-02,PRODUCE,1553.305,0.0,,35.201791044776115
2016-04-02,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,,35.18597014925373
2016-04-02,SEAFOOD,12.8,0.0,,35.170149253731346
2016-04-02,LADIESWEAR,10.0,0.0,,35.15432835820896
2016-04-02,PET SUPPLIES,3.0,0.0,,35.13850746268657
2016-04-02,HOME CARE,285.0,0.0,,35.12268656716418
2016-04-02,BABY CARE,0.0,0.0,,35.10686567164179
2016-04-02,HOME AND KITCHEN II,64.0,1.0,,35.0910447761194
2016-04-02,AUTOMOTIVE,11.0,0.0,,35.075223880597015
2016-04-02,HOME APPLIANCES,0.0,0.0,,35.05940298507463
2016-04-02,BEAUTY,10.0,0.0,,35.04358208955224
2016-04-02,BEVERAGES,2046.0,8.0,,35.02776119402985
2016-04-02,BOOKS,0.0,0.0,,35.01194029850746
2016-04-02,CELEBRATION,46.0,0.0,,34.99611940298507
2016-04-02,CLEANING,1086.0,28.0,,34.980298507462685
2016-04-02,BREAD/BAKERY,374.211,2.0,,34.964477611940296
2016-04-02,DELI,241.15,2.0,,34.94865671641791
2016-04-02,EGGS,145.0,1.0,,34.93283582089552
2016-04-02,FROZEN FOODS,206.454,0.0,,34.91701492537313
2016-04-02,GROCERY I,3866.0,31.0,,34.90119402985074
2016-04-02,GROCERY II,38.0,0.0,,34.885373134328354
2016-04-02,HARDWARE,1.0,0.0,,34.869552238805966
2016-04-02,HOME AND KITCHEN I,39.0,0.0,,34.85373134328358
2016-04-02,DAIRY,655.0,0.0,,34.83791044776119
2016-04-03,MEATS,355.932,0.0,,34.82208955223881
2016-04-03,LAWN AND GARDEN,1.0,0.0,,34.80626865671642
2016-04-03,LINGERIE,14.0,0.0,,34.79044776119403
2016-04-03,"LIQUOR,WINE,BEER",0.0,0.0,,34.77462686567164
2016-04-03,MAGAZINES,9.0,0.0,,34.758805970149254
2016-04-03,PERSONAL CARE,465.0,6.0,,34.742985074626866
2016-04-03,LADIESWEAR,32.0,0.0,,34.72716417910448
2016-04-03,PLAYERS AND ELECTRONICS,18.0,0.0,,34.71134328358209
2016-04-03,POULTRY,346.646,0.0,,34.6955223880597
2016-04-03,PREPARED FOODS,98.237,0.0,,34.67970149253731
2016-04-03,PRODUCE,1764.37,0.0,,34.66388059701492
2016-04-03,SCHOOL AND OFFICE SUPPLIES,1.0,0.0,,34.648059701492535
2016-04-03,SEAFOOD,21.848,0.0,,34.63223880597015
2016-04-03,PET SUPPLIES,5.0,0.0,,34.61641791044776
2016-04-03,HOME CARE,333.0,0.0,,34.60059701492537
2016-04-03,BABY CARE,0.0,0.0,,34.58477611940298
2016-04-03,HOME AND KITCHEN II,182.0,1.0,,34.56895522388059
2016-04-03,BEAUTY,17.0,0.0,,34.553134328358205
2016-04-03,AUTOMOTIVE,14.0,0.0,,34.537313432835816
2016-04-03,BEVERAGES,2380.0,4.0,,34.52149253731343
2016-04-03,BOOKS,0.0,0.0,,34.50567164179104
2016-04-03,BREAD/BAKERY,442.026,1.0,,34.48985074626865
2016-04-03,CELEBRATION,35.0,0.0,,34.47402985074627
2016-04-03,CLEANING,1410.0,28.0,,34.45820895522388
2016-04-03,HOME APPLIANCES,0.0,0.0,,34.44238805970149
2016-04-03,DELI,301.032,0.0,,34.426567164179104
2016-04-03,EGGS,152.0,1.0,,34.410746268656716
2016-04-03,FROZEN FOODS,122.0,0.0,,34.39492537313433
2016-04-03,GROCERY I,4380.0,35.0,,34.37910447761194
2016-04-03,GROCERY II,18.0,0.0,,34.36328358208955
2016-04-03,DAIRY,748.0,0.0,,34.34746268656716
2016-04-03,HARDWARE,5.0,0.0,,34.331641791044774
2016-04-03,HOME AND KITCHEN I,34.0,0.0,,34.315820895522386
2016-04-04,LAWN AND GARDEN,0.0,0.0,34.3,34.3
2016-04-04,LINGERIE,11.0,0.0,34.3,34.3
2016-04-04,MAGAZINES,4.0,0.0,34.3,34.3
2016-04-04,MEATS,254.93399,0.0,34.3,34.3
2016-04-04,PERSONAL CARE,311.0,5.0,34.3,34.3
2016-04-04,PET SUPPLIES,4.0,0.0,34.3,34.3
2016-04-04,PRODUCE,1737.307,0.0,34.3,34.3
2016-04-04,POULTRY,200.468,0.0,34.3,34.3
2016-04-04,PREPARED FOODS,82.363,0.0,34.3,34.3
2016-04-04,LADIESWEAR,16.0,0.0,34.3,34.3
2016-04-04,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,34.3,34.3
2016-04-04,SEAFOOD,15.625,0.0,34.3,34.3
2016-04-04,PLAYERS AND ELECTRONICS,8.0,0.0,34.3,34.3
2016-04-04,HOME CARE,233.0,1.0,34.3,34.3
2016-04-04,"LIQUOR,WINE,BEER",42.0,0.0,34.3,34.3
2016-04-04,HOME AND KITCHEN II,124.0,2.0,34.3,34.3
2016-04-04,AUTOMOTIVE,5.0,0.0,34.3,34.3
2016-04-04,BABY CARE,0.0,0.0,34.3,34.3
2016-04-04,HOME APPLIANCES,0.0,0.0,34.3,34.3
2016-04-04,BEVERAGES,1910.0,11.0,34.3,34.3
2016-04-04,BOOKS,0.0,0.0,34.3,34.3
2016-04-04,BREAD/BAKERY,420.081,1.0,34.3,34.3
2016-04-04,CELEBRATION,38.0,0.0,34.3,34.3
2016-04-04,CLEANING,1047.0,28.0,34.3,34.3
2016-04-04,BEAUTY,6.0,0.0,34.3,34.3
2016-04-04,DELI,226.343,0.0,34.3,34.3
2016-04-04,EGGS,114.0,0.0,34.3,34.3
2016-04-04,FROZEN FOODS,137.399,0.0,34.3,34.3
2016-04-04,GROCERY I,3341.0,28.0,34.3,34.3
2016-04-04,GROCERY II,30.0,0.0,34.3,34.3
2016-04-04,HARDWARE,1.0,0.0,34.3,34.3
2016-04-04,HOME AND KITCHEN I,15.0,0.0,34.3,34.3
2016-04-04,DAIRY,663.0,1.0,34.3,34.3
2016-04-05,LAWN AND GARDEN,0.0,0.0,34.52,34.52
2016-04-05,LINGERIE,19.0,0.0,34.52,34.52
2016-04-05,MAGAZINES,2.0,0.0,34.52,34.52
2016-04-05,MEATS,221.58499,1.0,34.52,34.52
2016-04-05,PERSONAL CARE,261.0,4.0,34.52,34.52
2016-04-05,PET SUPPLIES,3.0,0.0,34.52,34.52
2016-04-05,PRODUCE,1232.555,0.0,34.52,34.52
2016-04-05,POULTRY,240.285,0.0,34.52,34.52
2016-04-05,PREPARED FOODS,68.181,0.0,34.52,34.52
2016-04-05,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,34.52,34.52
2016-04-05,SEAFOOD,14.393,0.0,34.52,34.52
2016-04-05,LADIESWEAR,16.0,0.0,34.52,34.52
2016-04-05,PLAYERS AND ELECTRONICS,5.0,0.0,34.52,34.52
2016-04-05,HOME CARE,192.0,0.0,34.52,34.52
2016-04-05,"LIQUOR,WINE,BEER",35.0,0.0,34.52,34.52
2016-04-05,HOME AND KITCHEN II,113.0,2.0,34.52,34.52
2016-04-05,BABY CARE,0.0,0.0,34.52,34.52
2016-04-05,BEVERAGES,1596.0,5.0,34.52,34.52
2016-04-05,BOOKS,0.0,0.0,34.52,34.52
